word	female	male	unknown	total	skewness	pct_f	pct_m	chi2	p_value	pmi_f	pmi_m	pmi_u
CX	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
escama	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
embaraça	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
peja	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
arabóia	0	9	0	9	-1.0	0.0	0.0001713600274176044	0.0	0.0	0.0	0.45875940746973076	0.0
taraibóia	0	5	0	5	-1.0	0.0	9.520001523200244e-05	0.0	0.0	0.0	0.45875940746973076	0.0
CXI	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Boicininga	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
agui-	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
ihão	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
palmo	2	1	0	3	0.7348406649215092	0.00012457178449081283	1.9040003046400487e-05	0.75	0.3864762307712325	1.2384870614389938	-0.6398528811983791	0.0
rombo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
surucucu	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
armador	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Boiubu	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
lagartixa	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
ubiracoá	0	6	0	6	-1.0	0.0	0.00011424001827840292	0.0	0.0	0.0	0.4587594074697306	0.0
jacaré	2	12	0	14	-0.2943144486768648	0.00012457178449081283	0.00022848003655680585	0.5384615384615384	0.463071015014588	-0.3019579795081551	0.3046087276424724	0.0
anijuacanga	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
peçonho	2	2	0	4	0.5317603826411572	0.00012457178449081283	3.8080006092800975e-05	0.6666666666666666	0.4142161782425251	0.950804988987213	-0.23438777309021455	0.0
cururus	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
juiponga	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Juijiá	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
juim	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
rã	0	5	0	5	-1.0	0.0	9.520001523200244e-05	0.0	0.0	0.0	0.45875940746973076	0.0
imbuá	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
lacrau	2	11	0	13	-0.2540875635103516	0.00012457178449081283	0.00020944003351040536	0.5416666666666666	0.4617428253910867	-0.227850007354433	0.29170532280656464	0.0
Suraju	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
nhanduabiju	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
CXXI	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
tacicema	0	8	0	8	-1.0	0.0	0.0001523200243712039	0.0	0.0	0.0	0.45875940746973076	0.0
mangue	2	16	0	18	-0.419532385431115	0.00012457178449081283	0.0003046400487424078	0.5294117647058822	0.46685427082272535	-0.5532724077890611	0.34097637181334733	0.0
ostrinha	3	2	0	5	0.6614172813210104	0.00018685767673621924	3.8080006092800975e-05	1.9047619047619047	0.16754627748861323	1.1331265457811677	-0.45753132440442446	0.0
caramujo	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
carrapato	0	6	0	6	-1.0	0.0	0.00011424001827840292	0.0	0.0	0.0	0.4587594074697306	0.0
cupim	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
CXXIII	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Cupim	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
pirapucu	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
peixe-serra	6	1	0	7	0.9030439548162486	0.0003737153534724385	1.9040003046400487e-05	7.291666666666667	0.006927517977226513	1.4898014897199001	-1.4871507415855827	0.0
tubarão	26	4	0	30	0.9101671182557146	0.0016194331983805667	7.616001218560195e-05	42.42081447963801	7.360256163960666e-11	1.500851325906485	-1.556143613072534	0.0
Guaraguá	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
arpoador	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
vaza	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Beijupirá	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Tapisiçá	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
nomeer	0	4	0	4	-1.0	0.0	7.616001218560195e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Camurupi	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Carapitanga	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Cunapu	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
negrinho	0	5	0	5	-1.0	0.0	9.520001523200244e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Guarapecu	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
panapaná	3	9	0	12	0.043263214349562	0.00018685767673621924	0.0001713600274176044	1.5238095238095237	0.21704390775693852	0.2576578084272677	0.17107733501794964	0.0
bagr	0	5	0	5	-1.0	0.0	9.520001523200244e-05	0.0	0.0	0.0	0.45875940746973076	0.0
urutu	0	3	0	3	-1.0	0.0	5.712000913920146e-05	0.0	0.0	0.0	0.4587594074697306	0.0
Piracuca	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Camurins	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Maracuguara	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
tainha	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
ajuntam se	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
arabori	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Jaguaraçá	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
piraçaquém	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
safio	0	10	0	10	-1.0	0.0	0.00019040003046400487	0.0	0.0	0.0	0.45875940746973076	0.0
Bodiães	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Tucupás	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
guaibiquatis	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Urumaçá	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
peçonhento	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Bacupuá	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
peixinho	2	5	0	7	0.1336466703000804	0.00012457178449081283	9.520001523200244e-05	0.5833333333333334	0.4450087187467361	0.39118920105179017	0.12228717084851785	0.0
Pequitins	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
tamanhi-nho	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Carapiaçaba	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
mariscador	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
guaiás	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Aratus	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
Guaiauçás	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
leriuçu	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
vasa	2	2	0	4	0.5317603826411572	0.00012457178449081283	3.8080006092800975e-05	0.6666666666666666	0.4142161782425251	0.950804988987213	-0.23438777309021455	0.0
Tapuçus	0	1	0	1	-1.0	0.0	1.9040003046400487e-05	0.0	0.0	0.0	0.45875940746973076	0.0
búzio	2	10	0	12	-0.20899725895358295	0.00012457178449081283	0.00019040003046400487	0.5454545454545454	0.46018093544712013	-0.1478072996808968	0.2764378506757761	0.0
fur	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
ferigoás	0	2	0	2	-1.0	0.0	3.8080006092800975e-05	0.0	0.0	0.0	0.45875940746973076	0.0
