word	female	male	unknown	total	skewness	pct_f	pct_m	chi2	p_value	pmi_f	pmi_m	pmi_u	century
bolar	0	1	0	1	-1.0	0.0	9.595087315294567e-06	0.0	0.0	0.0	0.555021540239623	0.0	20th
prometer	7	56	1	64	-0.5453236656807058	0.0001580956252681	0.0005373248896564	3.502938542938544	0.061260040730098	-0.8019126994514154	0.4214901476151004	-2.4554395724779186	20th
reclamar	6	15	0	21	-0.0301169080439713	0.0001355105359441	0.0001439263097294	4.861111111111112	0.0274686403856814	0.158297266357575	0.2185493036184099	0.0	20th
espreitar	5	5	0	10	0.4036647204994041	0.0001129254466201	4.797543657647284e-05	4.266666666666667	0.0388671038124173	0.7179130542929977	-0.1381256403203223	0.0	20th
recitar	1	4	0	5	-0.2590854802934652	2.258508932402828e-05	3.838034926117828e-05	0.0	1.0	-0.1983776775811573	0.3318779889254133	0.0	20th
conhecer	120	280	1	401	0.0043703892874867	0.0027102107188833	0.0026866244482824	136.21561419021683	1.7899876415277671e-31	0.2045905503284197	0.1958497161023033	-4.290517916424816	20th
expor	7	19	0	26	-0.0711247686692729	0.0001580956252681	0.0001823066589905	5.942857142857143	0.0147770451687697	0.098873845886774	0.2413639813845812	0.0	20th
compreender	62	75	0	137	0.3210725572366333	0.0014002755380897	0.000719631548647	77.5680158247109	1.282298499690152e-18	0.6182136940699097	-0.0474712720521915	0.0	20th
despertar	8	17	0	25	0.0510889276752335	0.0001806807145922	0.00016311648436	7.291666666666667	0.0069275179772265	0.271625951664578	0.1693590594276382	0.0	20th
respirar	5	7	0	12	0.2540927682094341	0.0001129254466201	6.716561120706198e-05	4.042105263157895	0.0443784273454869	0.5355914974990429	0.016025039506936	0.0	20th
contratar	3	2	0	5	0.5585697408365611	6.775526797208483e-05	1.9190174630589134e-05	1.9047619047619049	0.1675462774886132	0.9002346110869522	-0.3612691916345319	0.0	20th
tachar	0	2	0	2	-1.0	0.0	1.9190174630589134e-05	0.0	0.0	0.0	0.555021540239623	0.0	20th
isolar	2	4	0	6	0.081266145849544	4.517017864805656e-05	3.838034926117828e-05	0.6000000000000001	0.4385780260809997	0.3124479461848331	0.1495564321314586	0.0	20th
trocar	21	25	2	48	0.328229473425488	0.0004742868758045	0.0002398771828823	20.586166714141434	5.700654933479587e-06	0.5843816616684748	-0.0973036458000672	-1.4746103194661924	20th
justificar	3	10	0	13	-0.1722330328422222	6.775526797208483e-05	9.595087315294569e-05	1.5072463768115942	0.2195597461121137	-0.0552768339404842	0.2926572757721317	0.0	20th
desfazer	2	6	0	8	-0.1206955465279623	4.517017864805656e-05	5.757052389176742e-05	0.5714285714285714	0.4496917979688908	0.0247658737330523	0.267339467787842	0.0	20th
cumprimentar	11	24	0	35	0.0379218747453676	0.0002484359825643	0.000230282095567	10.78582434514638	0.0010228034488802	0.2536074461618999	0.1777273090981549	0.0	20th
comer	7	37	2	46	-0.3837795513029243	0.0001580956252681	0.0003550182306658	2.379447081254312	0.122941053787643	-0.4716710125808386	0.3372980563947523	-1.432050705047396	20th
abandonar	18	56	0	74	-0.1385732705892725	0.0004065316078325	0.0005373248896564	18.27863247863248	1.9083576469679216e-05	-0.002633100455062	0.2763081377706025	0.0	20th
dormir	28	38	0	66	0.2685760340957849	0.0006323825010727	0.0003646133179811	33.04532967032967	9.003506087313738e-09	0.5536100030017214	0.0029529579395832	0.0	20th
substituir	3	18	0	21	-0.4364689279283663	6.775526797208483e-05	0.0001727115716753	1.435897435897436	0.2308043799392705	-0.5348499142023703	0.4008708604123646	0.0	20th
deixar	245	365	2	612	0.2247941929734749	0.0055333468843869	0.0035022068700825	299.03197083289683	5.3539392484540965e-67	0.4955861628853438	0.0381866113097881	-4.020141591070627	20th
cuidar	11	27	0	38	-0.0209483841959025	0.0002484359825643	0.0002590673575129	10.62937062937063	0.0011130558960215	0.1713693479249277	0.2132722465175662	0.0	20th
preservar	2	6	1	9	-0.1206955465279623	4.517017864805656e-05	5.757052389176742e-05	0.045	0.8320040285726364	-0.0930171619233312	0.1495564321314584	-0.4937810664544659	20th
adentrar	0	1	0	1	-1.0	0.0	9.595087315294567e-06	0.0	0.0	0.0	0.555021540239623	0.0	20th
agarrar	23	38	0	61	0.1751486547899713	0.0005194570544526	0.0003646133179811	25.932367149758456	3.535904510700747e-07	0.4356805866087813	0.0817338357926973	0.0	20th
desembuchar	0	1	0	1	-1.0	0.0	9.595087315294567e-06	0.0	0.0	0.0	0.555021540239623	0.0	20th
desculpar	0	4	0	4	-1.0	0.0	3.838034926117828e-05	0.0	0.0	0.0	0.555021540239623	0.0	20th
cobrar	1	3	0	4	-0.1206955465279623	2.258508932402828e-05	2.878526194588371e-05	0.0	1.0	0.0247658737330523	0.267339467787842	0.0	20th
trabalhar	20	59	1	80	-0.1124061929724492	0.0004517017864805	0.0005661101516023	18.28412616501133	1.9028620038662227e-05	0.0247658737330523	0.2505323494714608	-2.678583123792128	20th
pagar	19	69	0	88	-0.2134797319639592	0.0004291166971565	0.0006620610247553	19.11632584646329	1.2298833044307104e-05	-0.1218376004588231	0.3117912303586758	0.0	20th
interromper	17	65	0	82	-0.2379194988112251	0.0003839465185084	0.0006236806754941	16.80032012805122	4.1526296890183575e-05	-0.1624456683550941	0.3226895628710067	0.0	20th
amassar	0	2	0	2	-1.0	0.0	1.9190174630589134e-05	0.0	0.0	0.0	0.555021540239623	0.0	20th
decidir	12	36	0	48	-0.1206955465279622	0.0002710210718883	0.0003454231433506	11.523809523809524	0.0006871043843566	0.0247658737330523	0.267339467787842	0.0	20th
pertencer	26	77	0	103	-0.1143329625240785	0.0005872123224247	0.0007388217232776	27.51068376068376	1.5622910510202377e-07	0.034427784644789	0.2640979738636709	0.0	20th
negar	9	43	0	52	-0.3398902350582763	0.0002032658039162	0.0004125887545576	7.784795321637427	0.0052687759567385	-0.3429589063922652	0.364977937351758	0.0	20th
alegrar	1	1	0	2	0.4036647204994041	2.258508932402828e-05	9.595087315294567e-06	0.0	1.0	0.7179130542929977	-0.1381256403203223	0.0	20th
admirar	9	23	0	32	-0.0410923193230662	0.0002032658039162	0.0002206870082517	8.274747474747475	0.0040200253331496	0.1425489093894359	0.224779853369046	0.0	20th
rever	9	2	0	11	0.827469913319968	0.0002032658039162	1.9190174630589134e-05	12.034188034188034	0.0005223358288978	1.2103895393907915	-1.1497265519988025	0.0	20th
mudar	26	49	0	75	0.1107018988201773	0.0005872123224247	0.0004701592784494	29.0787841191067	6.949386052381368e-08	0.3516686593381146	0.129353724813939	0.0	20th
acompanhar	72	145	1	218	0.0778278232448207	0.00162612643133	0.0013912876607177	81.3968178466709	1.846550274063471e-19	0.3032312910799092	0.1472602198711083	-3.681051551907336	20th
aquinhoar	0	1	0	1	-1.0	0.0	9.595087315294567e-06	0.0	0.0	0.0	0.555021540239623	0.0	20th
prender	9	60	0	69	-0.4781171757636454	0.0002032658039162	0.0005757052389176	7.607235142118863	0.0058134555608907	-0.6258216924080969	0.4152595978644641	0.0	20th
desligar	2	6	0	8	-0.1206955465279623	4.517017864805656e-05	5.757052389176742e-05	0.5714285714285714	0.4496917979688908	0.0247658737330523	0.267339467787842	0.0	20th
perceber	33	46	1	80	0.2561207976184084	0.0007453079476929	0.0004413740165035	36.88832682627668	1.2509266414300136e-09	0.5255411616455418	0.0016363020548364	-2.678583123792128	20th
achar	141	252	0	393	0.1368212617700874	0.0031844975946879	0.0024179620034542	169.3946890978064	1.0031682413522267e-38	0.3860105133618501	0.1106410158817851	0.0	20th
fundar	3	21	0	24	-0.4967150297349568	6.775526797208483e-05	0.0002014968336211	1.4222222222222225	0.233037982273902	-0.668381306826893	0.4214901476151003	0.0	20th
apertar	12	43	0	55	-0.2070884255794247	0.0002710210718883	0.0004125887545576	11.318027210884354	0.0007675822011214	-0.1113663005915277	0.3088884707007145	0.0	20th
louvar	2	21	0	23	-0.6337558214006151	4.517017864805656e-05	0.0002014968336211	0.5227272727272727	0.4696806180808295	-1.0312868005162614	0.4640497620338962	0.0	20th
ligar	6	23	0	29	-0.2391270622032973	0.0001355105359441	0.0002206870082517	4.647435897435898	0.0310999693270836	-0.1644761259054761	0.3232199261822985	0.0	20th
vasculhar	0	1	0	1	-1.0	0.0	9.595087315294567e-06	0.0	0.0	0.0	0.555021540239623	0.0	20th
perguntar	191	346	4	541	0.130193492497075	0.0043137520608894	0.0033199002110919	219.79891580928927	1.0005649135605949e-49	0.3699143840530911	0.1080410364508656	-3.2036814068448374	20th
analisar	5	25	0	30	-0.3598378403280047	0.0001129254466201	0.0002398771828823	3.490909090909091	0.0617066900283124	-0.380699234375112	0.3726999834456682	0.0	20th
enganar	12	37	1	50	-0.1341723409933714	0.0002710210718883	0.0003550182306658	9.311204587935972	0.0022775669027458	-0.0160561207872028	0.2539164474557013	-2.208579494546393	20th
discordar	1	4	0	5	-0.2590854802934652	2.258508932402828e-05	3.838034926117828e-05	0.0	1.0	-0.1983776775811573	0.3318779889254133	0.0	20th
preocupar	10	18	0	28	0.1333274611703221	0.0002258508932402	0.0001727115716753	9.86086956521739	0.0016883128833979	0.3814408176717844	0.1131887879605834	0.0	20th
designar	8	12	1	21	0.2215512012447585	0.0001806807145922	0.0001151410477835	5.857438016528927	0.015511356156436	0.4459793388093558	-0.0045942476957998	-1.3410789268416694	20th
pedir	114	301	2	417	-0.0573734838272727	0.0025747001829392	0.0028881212819036	124.61841926476474	6.168581779446943e-29	0.1141724614486371	0.2290455831896972	-3.636495530357103	20th
rogar	11	12	0	23	0.3666208909106513	0.0002484359825643	0.0001151410477835	11.94805194805195	0.0005470454773343	0.6734612917221638	-0.0955660259015264	0.0	20th
ocorrer	2	20	0	22	-0.6189327044370098	4.517017864805656e-05	0.0001919017463058	0.5238095238095237	0.4692211560417394	-0.9868350379454276	0.459711360435298	0.0	20th
permanecer	3	18	0	21	-0.4364689279283663	6.775526797208483e-05	0.0001727115716753	1.435897435897436	0.2308043799392705	-0.5348499142023703	0.4008708604123646	0.0	20th
inocentar	1	1	0	2	0.4036647204994041	2.258508932402828e-05	9.595087315294567e-06	0.0	1.0	0.7179130542929977	-0.1381256403203223	0.0	20th
caminhar	16	49	0	65	-0.1308420202481409	0.0003613614291844	0.0004701592784494	16.036184210526315	6.214340962774606e-05	0.0092616871970872	0.2724545684546124	0.0	20th
reunir	2	26	0	28	-0.6933898776295524	4.517017864805656e-05	0.0002494722701976	0.5185185185185186	0.4714743248512899	-1.2279970947623158	0.4809135680859009	0.0	20th
cismar	8	5	0	13	0.5803704704092802	0.0001806807145922	4.797543657647284e-05	8.847222222222221	0.0029353528570698	0.925552419071242	-0.4004899047878135	0.0	20th
explodir	3	11	0	14	-0.2180636157992865	6.775526797208483e-05	0.0001055459604682	1.4933333333333332	0.221699993764873	-0.1293848060942061	0.3138594834227347	0.0	20th
desabar	1	2	0	3	0.081266145849544	2.258508932402828e-05	1.9190174630589134e-05	0.0	1.0	0.3124479461848331	0.1495564321314586	0.0	20th
arrolar	0	3	0	3	-1.0	0.0	2.878526194588371e-05	0.0	0.0	0.0	0.555021540239623	0.0	20th
mandar	57	245	0	302	-0.2923044208190117	0.0012873500914696	0.0023507963922471	60.75063343917381	6.4782269824182485e-15	-0.2563155146873766	0.3458527334094801	0.0	20th
orar	2	63	0	65	-0.8609422423964048	4.517017864805656e-05	0.0006044905008635	0.5078125	0.476087344441214	-2.0701798544827485	0.5237689967355187	0.0	20th
alimentar	7	8	0	15	0.346317805852978	0.0001580956252681	7.676069852235655e-05	6.708074534161491	0.0095977302590888	0.6489201828060464	-0.0735871191827512	0.0	20th
avistar	14	20	0	34	0.2446195972055173	0.0003161912505363	0.0001919017463058	15.2010582010582	9.664924599675658e-05	0.5237570398520403	0.0243932891774524	0.0	20th
resgatar	15	6	0	21	0.709494237715163	0.0003387763398604	5.757052389176742e-05	20.32592592592593	6.530962596527152e-06	1.07458799823173	-0.6977414282557451	0.0	20th
tirar	46	118	0	164	-0.0429757797486047	0.0010389141089053	0.0011322203032047	51.202590194264566	8.3308631185729e-13	0.1398352035178393	0.2258397368810891	0.0	20th
pousar	11	13	0	24	0.3314820202541084	0.0002484359825643	0.0001247361350988	11.793611793611795	0.0005943431422683	0.6309016773033678	-0.0580829326467858	0.0	20th
gritar	64	164	2	230	-0.0424468047536561	0.0014454457167378	0.0015735943197083	67.07242716300429	2.6171330507876067e-16	0.1318640092894192	0.2168086591406258	-3.041488617481497	20th
olhar	181	264	1	446	0.2348281416248278	0.0040879011676491	0.0025331030512377	222.1883367614456	3.0134363975419202e-50	0.5092383140987046	0.0306516913658752	-4.39687544113831	20th
correr	71	209	1	281	-0.1113442551130202	0.001603541342006	0.0020053732488965	76.40660531423815	2.308777382397149e-18	0.0353854425605125	0.2590011228706881	-3.934911158451993	20th
dialogar	0	2	0	2	-1.0	0.0	1.9190174630589134e-05	0.0	0.0	0.0	0.555021540239623	0.0	20th
despedir	4	35	0	39	-0.5760344761832119	9.034035729611313e-05	0.0003358280560353	2.371621621621621	0.123558642274443	-0.8662070501568129	0.4468079555993903	0.0	20th
encantar	10	11	0	21	0.3630237626753558	0.0002258508932402	0.0001055459604682	10.63125	0.0011119253011941	0.6691228901235655	-0.0916056246854295	0.0	20th
desaparecer	7	33	0	40	-0.3339605355594903	0.0001580956252681	0.0003166378814047	5.63600782778865	0.0175952273520147	-0.3319090702056799	0.3626496475921669	0.0	20th
surgir	24	58	0	82	-0.0131744804951171	0.0005420421437766	0.000556515064287	25.820238095238096	3.74738530003183e-07	0.1823948179366353	0.208745303521789	0.0	20th
reconhecer	34	73	0	107	0.0459375347288789	0.0007678930370169	0.0007004413740165	38.07941176470588	6.792307127353108e-10	0.2645919250071981	0.1726521469261078	0.0	20th
anoitecer	0	1	0	1	-1.0	0.0	9.595087315294567e-06	0.0	0.0	0.0	0.555021540239623	0.0	20th
salvar	36	36	0	72	0.403664720499404	0.000813063215665	0.0003454231433506	45.37037037037037	1.6308296616663358e-11	0.7179130542929977	-0.1381256403203224	0.0	20th
habitar	3	12	0	15	-0.2590854802934653	6.775526797208483e-05	0.0001151410477835	1.4814814814814814	0.2235428745713169	-0.1983776775811572	0.3318779889254131	0.0	20th
assustar	12	12	0	24	0.403664720499404	0.0002710210718883	0.0001151410477835	13.444444444444445	0.0002457327799303	0.7179130542929977	-0.1381256403203223	0.0	20th
haver	232	524	4	760	0.020639259599392	0.0052397407231745	0.0050278257532143	261.3184784254316	8.853644362583438e-59	0.2244791732388761	0.1831947912802881	-3.5435805612787328	20th
acordar	41	64	0	105	0.2025246990606674	0.0009259886622851	0.0006140855881788	48.49184586520421	3.3166507433867488e-12	0.4706719513997272	0.0599442734417714	0.0	20th
aproximar	37	42	0	79	0.3492975754464749	0.000835648304989	0.0004029936672423	45.73777082867992	1.3519071444877094e-11	0.6525302950301459	-0.0767566939440303	0.0	20th
soltar	15	61	0	76	-0.2667787158989136	0.0003387763398604	0.0005853003262329	14.497323600973235	0.0001403588175292	-0.2116229043311781	0.3351620641266031	0.0	20th
acabar	29	130	1	160	-0.3114044830544097	0.0006549675903968	0.0012473613509882	27.188562053205207	1.8454724585836813e-07	-0.2968177503944099	0.3473821754613785	-3.371730304352073	20th
espantar	5	26	0	31	-0.3767872070953691	0.0001129254466201	0.0002494722701976	3.480701754385965	0.062088404615263	-0.413489057198103	0.3791308737759586	0.0	20th
observar	22	106	0	128	-0.3436090167447205	0.0004968719651286	0.0010170792554212	21.930069930069934	2.827682545015171e-06	-0.3499275757083583	0.366430370432073	0.0	20th
castigar	5	21	0	26	-0.2816956448921613	0.0001129254466201	0.0002014968336211	3.540425531914894	0.0598900945025475	-0.2375983907344389	0.3414474399415637	0.0	20th
